house_id,address,zip,city,house_type,price_numeric,price_original,living_area_numeric,living_area_original,room,energy_label,url,scraped_at,price,living_area,latitude,longitude
43723657,Van Ostadestraat 362-3,1074 XA,Amsterdam,Apartment,500000.0,€ 500.000 k.k.,66.0,66,1.0,D,https://www.funda.nl/detail/koop/amsterdam/appartement-van-ostadestraat-362-3/43723657/,2024-12-20 22:26:11,€ 500.000 k.k.,66,52.3538986,4.9025155
43723565,Sausalitolaan 18,1031 KE,Amsterdam,Apartment,575000.0,€ 575.000 k.k.,73.0,73,1.0,A++,https://www.funda.nl/detail/koop/amsterdam/appartement-sausalitolaan-18/43723565/,2024-12-20 22:26:11,€ 575.000 k.k.,73,52.3867986,4.9036886
43723442,Uiterwaardenstraat 59-2,1079 BS,Amsterdam,Apartment,450000.0,€ 450.000 k.k.,56.0,56,2.0,D,https://www.funda.nl/detail/koop/amsterdam/appartement-uiterwaardenstraat-59-2/43723442/,2024-12-20 22:26:11,€ 450.000 k.k.,56,52.3430403,4.9091195
43723420,Keizersgracht 351-B,1016 EJ,Amsterdam,Apartment,998000.0,€ 998.000 k.k.,122.0,122,3.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-keizersgracht-351-b/43723420/,2024-12-20 22:26:11,€ 998.000 k.k.,122,52.3690135,4.884955199999999
43723485,Burgemeester Hogguerstraat 791-H,1064 EB,Amsterdam,Apartment,350000.0,€ 350.000 k.k.,50.0,50,1.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-burgemeester-hogguerstraat-791-h/43723485/,2024-12-20 22:26:11,€ 350.000 k.k.,50,52.3727548,4.829287900000001
43721149,Admiraal De Ruijterweg 429-3,1055 ME,Amsterdam,Apartment,425000.0,€ 425.000 k.k.,73.0,73,2.0,D,https://www.funda.nl/detail/koop/amsterdam/appartement-admiraal-de-ruijterweg-429-3/43721149/,2024-12-20 22:26:11,€ 425.000 k.k.,73,52.3831289,4.849648699999999
43721663,Singerstraat 99,1064 WP,Amsterdam,Apartment,625000.0,€ 625.000 k.k.,,,3.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-singerstraat-99/43721663/,2024-12-20 22:26:11,€ 625.000 k.k.,,52.36478460000001,4.8321046
43721472,Spinaker 31,1034 MD,Amsterdam,Apartment,285000.0,€ 285.000 k.k.,58.0,58,1.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-spinaker-31/43721472/,2024-12-20 22:26:11,€ 285.000 k.k.,58,52.409588,4.923501700000001
43720060,Dantestraat 80,1102 ZP,Amsterdam,Apartment,285000.0,€ 285.000 k.k.,58.0,58,2.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-dantestraat-80/43720060/,2024-12-20 22:26:11,€ 285.000 k.k.,58,52.32602439999999,4.9490288
43720984,Trouringhstraat 16-3,1055 HA,Amsterdam,Apartment,374500.0,€ 374.500 k.k.,50.0,50,2.0,E,https://www.funda.nl/detail/koop/amsterdam/appartement-trouringhstraat-16-3/43720984/,2024-12-20 22:26:11,€ 374.500 k.k.,50,52.3789187,4.8479584
43720670,Brentanostraat 86,1102 RZ,Amsterdam,Apartment,295000.0,€ 295.000 k.k.,56.0,56,1.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-brentanostraat-86/43720670/,2024-12-20 22:26:11,€ 295.000 k.k.,56,52.3171598,4.945353400000001
43729948,Churchill-laan 260-3,1078 EZ,Amsterdam,Apartment,995000.0,€ 995.000 k.k.,172.0,172,6.0,,https://www.funda.nl/detail/koop/amsterdam/appartement-churchill-laan-260-3/43729948/,2024-12-20 22:26:11,€ 995.000 k.k.,172,52.3474999,4.8896576
43729620,Sterkenburg 57,1083 VJ,Amsterdam,Apartment,430000.0,€ 430.000 k.k.,65.0,65,2.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-sterkenburg-57/43729620/,2024-12-20 22:26:11,€ 430.000 k.k.,65,52.3310653,4.887245399999999
43729525,Fokkezeil 53,1034 MV,Amsterdam,Apartment,250000.0,€ 250.000 k.k.,57.0,57,1.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-fokkezeil-53/43729525/,2024-12-20 22:26:11,€ 250.000 k.k.,57,52.4104634,4.9243423
43727285,Borneostraat 25-H,1094 CG,Amsterdam,Apartment,625000.0,€ 625.000 k.k.,83.0,83,2.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-borneostraat-25-h/43727285/,2024-12-20 22:26:11,€ 625.000 k.k.,83,52.364604,4.937301
43727129,Watteaustraat 20-1,1077 ZM,Amsterdam,Apartment,1050000.0,€ 1.050.000 k.k.,119.0,119,3.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-watteaustraat-20-1/43727129/,2024-12-20 22:26:11,€ 1.050.000 k.k.,119,52.3456731,4.8681747
43726469,Houthavenkade 124,1014 ZB,Amsterdam,Apartment,450000.0,€ 450.000 k.k.,48.0,48,1.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-houthavenkade-124/43726469/,2024-12-20 22:26:11,€ 450.000 k.k.,48,52.3942861,4.8766595
43714792,Van Beuningenstraat 193-H,1051 XP,Amsterdam,Apartment,335000.0,€ 335.000 k.k.,39.0,39,1.0,D,https://www.funda.nl/detail/koop/amsterdam/appartement-van-beuningenstraat-193-h/43714792/,2024-12-20 22:26:11,€ 335.000 k.k.,39,52.3816213,4.8721384
43714684,Eerste Oosterparkstraat 186-K,1091 HK,Amsterdam,Apartment,350000.0,€ 350.000 k.k.,42.0,42,1.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-eerste-oosterparkstraat-186-k/43714684/,2024-12-20 22:26:11,€ 350.000 k.k.,42,52.35740939999999,4.9153114
43714498,Sassenheimstraat 63-2,1059 BD,Amsterdam,Apartment,525000.0,€ 525.000 k.k.,62.0,62,1.0,D,https://www.funda.nl/detail/koop/amsterdam/appartement-sassenheimstraat-63-2/43714498/,2024-12-20 22:26:11,€ 525.000 k.k.,62,52.3486181,4.8469981
43713901,Van Rappardstraat 6-1,1051 HZ,Amsterdam,Apartment,440000.0,€ 440.000 k.k.,52.0,52,3.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-van-rappardstraat-6-1/43713901/,2024-12-20 22:26:11,€ 440.000 k.k.,52,52.3787509,4.870155599999999
43713499,Sint Willibrordusstraat 52-3,1073 VC,Amsterdam,Apartment,575000.0,€ 575.000 k.k.,83.0,83,3.0,,https://www.funda.nl/detail/koop/amsterdam/appartement-sint-willibrordusstraat-52-3/43713499/,2024-12-20 22:26:11,€ 575.000 k.k.,83,52.3541696,4.9008971
43712110,Van Nijenrodeweg 458,1082 HL,Amsterdam,Apartment,325000.0,€ 325.000 k.k.,34.0,34,1.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-van-nijenrodeweg-458/43712110/,2024-12-20 22:26:11,€ 325.000 k.k.,34,52.3275635,4.8748326
43712049,Jan Lelimanhof 15,1067 LD,Amsterdam,Apartment,360000.0,€ 360.000 k.k.,71.0,71,3.0,F,https://www.funda.nl/detail/koop/amsterdam/appartement-jan-lelimanhof-15/43712049/,2024-12-20 22:26:11,€ 360.000 k.k.,71,52.37765340000001,4.7959915
43712021,De Lairessestraat 170-A,1075 HM,Amsterdam,Apartment,1395000.0,€ 1.395.000 k.k.,142.0,142,3.0,,https://www.funda.nl/detail/koop/amsterdam/appartement-de-lairessestraat-170-a/43712021/,2024-12-20 22:26:11,€ 1.395.000 k.k.,142,52.3523597,4.866356199999999
43712085,Brentanostraat 168,1102 RZ,Amsterdam,Apartment,275000.0,€ 275.000 k.k.,54.0,54,1.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-brentanostraat-168/43712085/,2024-12-20 22:26:11,€ 275.000 k.k.,54,52.3165612,4.945511799999999
43711836,Grubbehoeve 51,1103 GH,Amsterdam,Apartment,365000.0,€ 365.000 k.k.,121.0,121,2.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-grubbehoeve-51/43711836/,2024-12-20 22:26:11,€ 365.000 k.k.,121,52.321783,4.977744
43710305,Karel Klinkenbergstraat 1-L,1061 AH,Amsterdam,Apartment,799000.0,€ 799.000 k.k.,118.0,118,2.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-karel-klinkenbergstraat-1-l/43710305/,2024-12-20 22:26:11,€ 799.000 k.k.,118,52.3663876,4.836018
43719392,Fleerde 803,1102 AV,Amsterdam,Apartment,375000.0,€ 375.000 k.k.,97.0,97,3.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-fleerde-803/43719392/,2024-12-20 22:26:11,€ 375.000 k.k.,97,52.31777229999999,4.9549492
43719702,Boerhaaveplein 2-4,1091 AS,Amsterdam,Apartment,425000.0,€ 425.000 k.k.,51.0,51,1.0,G,https://www.funda.nl/detail/koop/amsterdam/appartement-boerhaaveplein-2-4/43719702/,2024-12-20 22:26:11,€ 425.000 k.k.,51,52.3595749,4.9121822
43718151,Zanddwarsstraat 1-2,1011 HM,Amsterdam,Apartment,450000.0,€ 450.000 k.k.,44.0,44,2.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-zanddwarsstraat-1-2/43718151/,2024-12-20 22:26:11,€ 450.000 k.k.,44,52.370595,4.899821
43718936,Stadhouderskade 134-A,1074 AX,Amsterdam,Apartment,1980000.0,€ 1.980.000 k.k.,212.0,212,4.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-stadhouderskade-134-a/43718936/,2024-12-20 22:26:11,€ 1.980.000 k.k.,212,52.357916,4.900582399999999
43718928,Derde Oosterparkstraat 26-4,1091 JZ,Amsterdam,Apartment,325000.0,€ 325.000 k.k.,30.0,30,1.0,D,https://www.funda.nl/detail/koop/amsterdam/appartement-derde-oosterparkstraat-26-4/43718928/,2024-12-20 22:26:11,€ 325.000 k.k.,30,52.355694,4.914474999999999
43717154,Jan Boterenbroodstraat 66,1019 GJ,Amsterdam,Apartment,500000.0,€ 500.000 k.k.,69.0,69,2.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-jan-boterenbroodstraat-66/43717154/,2024-12-20 22:26:11,€ 500.000 k.k.,69,52.3684275,4.943787299999999
43717941,Molukkenstraat 585,1095 BJ,Amsterdam,Apartment,400000.0,€ 400.000 k.k.,52.0,52,2.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-molukkenstraat-585/43717941/,2024-12-20 22:26:11,€ 400.000 k.k.,52,52.3587541,4.9410161
43717904,Brouwersgracht 244-C,1013 HE,Amsterdam,Apartment,600000.0,€ 600.000 k.k.,73.0,73,2.0,,https://www.funda.nl/detail/koop/amsterdam/appartement-brouwersgracht-244-c/43717904/,2024-12-20 22:26:11,€ 600.000 k.k.,73,52.3825179,4.8860801
43717877,Geldersekade 25-B,1011 EJ,Amsterdam,Apartment,395000.0,€ 395.000 k.k.,40.0,40,1.0,G,https://www.funda.nl/detail/koop/amsterdam/appartement-geldersekade-25-b/43717877/,2024-12-20 22:26:11,€ 395.000 k.k.,40,52.3754854,4.902386900000001
43717674,President Kennedylaan 86-2,1079 NH,Amsterdam,Apartment,580000.0,€ 580.000 k.k.,77.0,77,3.0,G,https://www.funda.nl/detail/koop/amsterdam/appartement-president-kennedylaan-86-2/43717674/,2024-12-20 22:26:11,€ 580.000 k.k.,77,52.3413931,4.9102519
43717527,Loenermark 606,1025 VB,Amsterdam,Apartment,350000.0,€ 350.000 k.k.,66.0,66,2.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-loenermark-606/43717527/,2024-12-20 22:26:11,€ 350.000 k.k.,66,52.3996791,4.9309061
43717512,Merlijnstraat 1-2,1055 DC,Amsterdam,Apartment,400000.0,€ 400.000 k.k.,53.0,53,2.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-merlijnstraat-1-2/43717512/,2024-12-20 22:26:11,€ 400.000 k.k.,53,52.3786205,4.8545489
43717502,Spelderholt 129,1025 BL,Amsterdam,Apartment,325000.0,€ 325.000 k.k.,75.0,75,3.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-spelderholt-129/43717502/,2024-12-20 22:26:11,€ 325.000 k.k.,75,52.40022579999999,4.9451409
43716041,Hoofdweg 447-H,1056 CW,Amsterdam,Apartment,450000.0,€ 450.000 k.k.,56.0,56,1.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-hoofdweg-447-h/43716041/,2024-12-20 22:26:11,€ 450.000 k.k.,56,52.3739961,4.8478712
43716909,Jekerstraat 61-1,1078 MA,Amsterdam,Apartment,850000.0,€ 850.000 k.k.,100.0,100,2.0,D,https://www.funda.nl/detail/koop/amsterdam/appartement-jekerstraat-61-1/43716909/,2024-12-20 22:26:11,€ 850.000 k.k.,100,52.34555599999999,4.8969207
43715953,Derde Helmersstraat 52-H,1054 BK,Amsterdam,Apartment,650000.0,€ 650.000 k.k.,63.0,63,1.0,,https://www.funda.nl/detail/koop/amsterdam/appartement-derde-helmersstraat-52-h/43715953/,2024-12-20 22:26:11,€ 650.000 k.k.,63,52.3650949,4.8762399
43715941,Bankastraat 59-C,1094 EC,Amsterdam,Apartment,375000.0,€ 375.000 k.k.,40.0,40,1.0,F,https://www.funda.nl/detail/koop/amsterdam/appartement-bankastraat-59-c/43715941/,2024-12-20 22:26:11,€ 375.000 k.k.,40,52.3649069,4.934156499999999
43715837,Poolstraat 109,1018 LR,Amsterdam,Apartment,375000.0,€ 375.000 k.k.,43.0,43,1.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-poolstraat-109/43715837/,2024-12-20 22:26:11,€ 375.000 k.k.,43,52.3706042,4.9223367
43704327,Kerkstraat 30-3,1017 GM,Amsterdam,Apartment,550000.0,€ 550.000 k.k.,67.0,67,2.0,,https://www.funda.nl/detail/koop/amsterdam/appartement-kerkstraat-30-3/43704327/,2024-12-20 22:26:11,€ 550.000 k.k.,67,52.3657704,4.884644499999999
43704397,Barentszplein 8-N,1013 NJ,Amsterdam,Apartment,1275000.0,€ 1.275.000 k.k.,130.0,130,2.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-barentszplein-8-n/43704397/,2024-12-20 22:26:11,€ 1.275.000 k.k.,130,52.389967,4.8899476
43704967,Eastonstraat 160,1068 JE,Amsterdam,Apartment,399000.0,€ 399.000 k.k.,91.0,91,2.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-eastonstraat-160/43704967/,2024-12-20 22:26:11,€ 399.000 k.k.,91,52.35668339999999,4.8139594
43704742,Victorieplein 45-11,1078 PD,Amsterdam,Apartment,1150000.0,€ 1.150.000 k.k.,126.0,126,2.0,,https://www.funda.nl/detail/koop/amsterdam/appartement-victorieplein-45-11/43704742/,2024-12-20 22:26:11,€ 1.150.000 k.k.,126,52.3459142,4.902705399999999
43703807,Spreeuwenpark 91,1021 GV,Amsterdam,Apartment,375000.0,€ 375.000 k.k.,46.0,46,1.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-spreeuwenpark-91/43703807/,2024-12-20 22:26:11,€ 375.000 k.k.,46,52.384593,4.9146557
43703445,Ravenswaaipad 40,1106 AV,Amsterdam,Apartment,230000.0,€ 230.000 k.k.,72.0,72,2.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-ravenswaaipad-40/43703445/,2024-12-20 22:26:11,€ 230.000 k.k.,72,52.2970953,4.976860900000001
43702311,Dirk Schäferstraat 49-1,1076 BB,Amsterdam,Apartment,350000.0,€ 350.000 k.k.,46.0,46,2.0,,https://www.funda.nl/detail/koop/amsterdam/appartement-dirk-schaferstraat-49-1/43702311/,2024-12-20 22:26:11,€ 350.000 k.k.,46,52.34161080000001,4.8660745
43702181,Glitterstraat 224,1103 SK,Amsterdam,Apartment,399000.0,€ 399.000 k.k.,94.0,94,2.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-glitterstraat-224/43702181/,2024-12-20 22:26:11,€ 399.000 k.k.,94,52.3209554,4.9796449
43702900,Spaanse Brabanderstraat 5,1055 ET,Amsterdam,Apartment,435000.0,€ 435.000 k.k.,56.0,56,2.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-spaanse-brabanderstraat-5/43702900/,2024-12-20 22:26:11,€ 435.000 k.k.,56,52.3790586,4.8494321
43702982,Andries Copierstraat 118,1061 SE,Amsterdam,Apartment,530000.0,€ 530.000 k.k.,90.0,90,2.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-andries-copierstraat-118/43702982/,2024-12-20 22:26:11,€ 530.000 k.k.,90,52.367054,4.836857999999999
43702548,Eerste Nassaustraat 12-1,1052 BG,Amsterdam,Apartment,435000.0,€ 435.000 k.k.,50.0,50,2.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-eerste-nassaustraat-12-1/43702548/,2024-12-20 22:26:11,€ 435.000 k.k.,50,52.3831687,4.879709399999999
43702562,Jan Bernardusstraat 26-1R,1091 TT,Amsterdam,Apartment,300000.0,€ 300.000 k.k.,31.0,31,1.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-jan-bernardusstraat-26-1r/43702562/,2024-12-20 22:26:11,€ 300.000 k.k.,31,52.3499987,4.914113299999999
43702438,Albert Cuypstraat 39-N,1072 CL,Amsterdam,Apartment,445000.0,€ 445.000 k.k.,47.0,47,1.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-albert-cuypstraat-39-n/43702438/,2024-12-20 22:26:11,€ 445.000 k.k.,47,52.3547363,4.8880819
43701331,Baarsjesweg 312-2,1058 AH,Amsterdam,Apartment,775000.0,€ 775.000 k.k.,94.0,94,2.0,,https://www.funda.nl/detail/koop/amsterdam/appartement-baarsjesweg-312-2/43701331/,2024-12-20 22:26:11,€ 775.000 k.k.,94,52.35830850000001,4.854714
43701690,Spaklerweg 8,1096 BA,Amsterdam,House,529000.0,€ 529.000 v.o.n.,88.0,88,2.0,E,https://www.funda.nl/detail/koop/amsterdam/huis-spaklerweg-8/43701690/,2024-12-20 22:26:11,€ 529.000 v.o.n.,88,52.34225900000001,4.918547999999999
43709143,Oosterdok 39,1011 VZ,Amsterdam,House,369000.0,€ 369.000 v.o.n.,50.0,50,2.0,G,https://www.funda.nl/detail/koop/amsterdam/huis-oosterdok-39/43709143/,2024-12-20 22:26:11,€ 369.000 v.o.n.,50,52.37265230000001,4.909766299999999
43709769,Linnaeusstraat 31-A,1093 EE,Amsterdam,Apartment,550000.0,€ 550.000 k.k.,68.0,68,1.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-linnaeusstraat-31-a/43709769/,2024-12-20 22:26:11,€ 550.000 k.k.,68,52.3622713,4.924288499999999
43708154,Jan van Duivenvoordestraat 8-1,1067 XM,Amsterdam,Apartment,350000.0,€ 350.000 k.k.,60.0,60,2.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-jan-van-duivenvoordestraat-8-1/43708154/,2024-12-20 22:26:11,€ 350.000 k.k.,60,52.37854799999999,4.803343
43708971,Muntendamstraat 84,1091 DV,Amsterdam,Apartment,450000.0,€ 450.000 k.k.,63.0,63,1.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-muntendamstraat-84/43708971/,2024-12-20 22:26:11,€ 450.000 k.k.,63,52.3602915,4.91233
43707167,Langkatstraat 20,1094 HV,Amsterdam,Apartment,350000.0,€ 350.000 k.k.,39.0,39,1.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-langkatstraat-20/43707167/,2024-12-20 22:26:11,€ 350.000 k.k.,39,52.3634798,4.938702
43707928,Pieter Calandlaan 642,1060 TW,Amsterdam,Apartment,450000.0,€ 450.000 k.k.,97.0,97,3.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-pieter-calandlaan-642/43707928/,2024-12-20 22:26:11,€ 450.000 k.k.,97,52.34979680000001,4.7863969
43707494,Zwanebloemlaan 194,1087 GD,Amsterdam,Apartment,750000.0,€ 750.000 k.k.,150.0,150,3.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-zwanebloemlaan-194/43707494/,2024-12-20 22:26:11,€ 750.000 k.k.,150,52.3540035,4.9947156
43706306,De Egmondenstraat 145,1024 SE,Amsterdam,Apartment,325000.0,€ 325.000 k.k.,65.0,65,2.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-de-egmondenstraat-145/43706306/,2024-12-20 22:26:11,€ 325.000 k.k.,65,52.39416120000001,4.948550399999999
43706224,IJdok 113,1013 MM,Amsterdam,Apartment,1195000.0,€ 1.195.000 k.k.,117.0,117,3.0,A+,https://www.funda.nl/detail/koop/amsterdam/appartement-ijdok-113/43706224/,2024-12-20 22:26:11,€ 1.195.000 k.k.,117,52.3843172,4.8948068
43706654,Leksmondhof 30,1108 EN,Amsterdam,Apartment,338000.0,€ 338.000 k.k.,68.0,68,2.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-leksmondhof-30/43706654/,2024-12-20 22:26:11,€ 338.000 k.k.,68,52.3102977,4.9816744
43706641,Bankwerkerij 165,1021 NT,Amsterdam,Apartment,375000.0,€ 375.000 k.k.,47.0,47,1.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-bankwerkerij-165/43706641/,2024-12-20 22:26:11,€ 375.000 k.k.,47,52.3837686,4.916981199999999
43706631,Bos en Lommerplantsoen 33-G,1055 AA,Amsterdam,Apartment,249000.0,€ 249.000 k.k.,31.0,31,1.0,,https://www.funda.nl/detail/koop/amsterdam/appartement-bos-en-lommerplantsoen-33-g/43706631/,2024-12-20 22:26:11,€ 249.000 k.k.,31,52.376842,4.844639
43706493,Aalsmeerweg 37-2,1059 AB,Amsterdam,Apartment,475000.0,€ 475.000 k.k.,57.0,57,2.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-aalsmeerweg-37-2/43706493/,2024-12-20 22:26:11,€ 475.000 k.k.,57,52.349863,4.8496562
43705249,Watergangseweg 1-H,1023 VK,Amsterdam,Apartment,425000.0,€ 425.000 k.k.,56.0,56,2.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-watergangseweg-1-h/43705249/,2024-12-20 22:26:11,€ 425.000 k.k.,56,52.39440829999999,4.9402069
43705943,Sint Willibrordusstraat 28-4,1074 XM,Amsterdam,Apartment,375000.0,€ 375.000 k.k.,43.0,43,1.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-sint-willibrordusstraat-28-4/43705943/,2024-12-20 22:26:11,€ 375.000 k.k.,43,52.3545081,4.902420999999999
43794027,Rapenburg 7-1,1011 TT,Amsterdam,Apartment,395000.0,€ 395.000 k.k.,40.0,40,1.0,,https://www.funda.nl/detail/koop/amsterdam/appartement-rapenburg-7-1/43794027/,2024-12-20 22:26:11,€ 395.000 k.k.,40,52.3719062,4.907563199999999
43794849,Zaandijkstraat 2-2,1013 VN,Amsterdam,Apartment,300000.0,€ 300.000 k.k.,32.0,32,1.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-zaandijkstraat-2-2/43794849/,2024-12-20 22:26:11,€ 300.000 k.k.,32,52.3882141,4.8800554
43794455,Transvaalstraat 93-B2,1092 HE,Amsterdam,Apartment,425000.0,€ 425.000 k.k.,52.0,52,2.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-transvaalstraat-93-b2/43794455/,2024-12-20 22:26:11,€ 425.000 k.k.,52,52.3543451,4.9245473
43793368,Zeeburgerkade 694,1019 HS,Amsterdam,Apartment,575000.0,€ 575.000 k.k.,81.0,81,2.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-zeeburgerkade-694/43793368/,2024-12-20 22:26:11,€ 575.000 k.k.,81,52.3689981,4.944114
43793149,Akbarstraat 12-C,1061 DZ,Amsterdam,Apartment,435000.0,€ 435.000 k.k.,58.0,58,2.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-akbarstraat-12-c/43793149/,2024-12-20 22:26:11,€ 435.000 k.k.,58,52.3788074,4.8416806
43793109,Fazantenweg 15-1,1021 HJ,Amsterdam,Apartment,450000.0,€ 450.000 k.k.,70.0,70,2.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-fazantenweg-15-1/43793109/,2024-12-20 22:26:11,€ 450.000 k.k.,70,52.38814439999999,4.9201727
43793639,Het Breed 889,1025 JE,Amsterdam,Apartment,365000.0,€ 365.000 k.k.,75.0,75,1.0,D,https://www.funda.nl/detail/koop/amsterdam/appartement-het-breed-889/43793639/,2024-12-20 22:26:11,€ 365.000 k.k.,75,52.3979765,4.9358126
43799391,Pieter Calandlaan 251,1068 ND,Amsterdam,Apartment,350000.0,€ 350.000 k.k.,81.0,81,2.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-pieter-calandlaan-251/43799391/,2024-12-20 22:26:11,€ 350.000 k.k.,81,52.3541564,4.8115158
43799237,Van Ostadestraat 139-H,1072 SW,Amsterdam,Apartment,600000.0,€ 600.000 k.k.,66.0,66,2.0,A+,https://www.funda.nl/detail/koop/amsterdam/appartement-van-ostadestraat-139-h/43799237/,2024-12-20 22:26:11,€ 600.000 k.k.,66,52.352587,4.8942413
43799143,Van Hallstraat 701-C,1051 JE,Amsterdam,Apartment,400000.0,€ 400.000 k.k.,41.0,41,1.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-van-hallstraat-701-c/43799143/,2024-12-20 22:26:11,€ 400.000 k.k.,41,52.3794216,4.8722658
43799938,Pieter Cornelisz. Hooftstraat 160-H,1071 CH,Amsterdam,Apartment,1550000.0,€ 1.550.000 k.k.,157.0,157,3.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-pieter-cornelisz-hooftstraat-160-h/43799938/,2024-12-20 22:26:11,€ 1.550.000 k.k.,157,52.3592524,4.8764632
43799839,Dickenslaan 101,1102 XP,Amsterdam,Apartment,235000.0,€ 235.000 k.k.,40.0,40,1.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-dickenslaan-101/43799839/,2024-12-20 22:26:11,€ 235.000 k.k.,40,52.324808,4.9452263
43797265,Zilverberg 148,1025 CK,Amsterdam,Apartment,375000.0,€ 375.000 k.k.,82.0,82,3.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-zilverberg-148/43797265/,2024-12-20 22:26:11,€ 375.000 k.k.,82,52.4005225,4.9429614
43797100,IJsselmeerstraat 76-A,1024 ML,Amsterdam,Apartment,675000.0,€ 675.000 k.k.,122.0,122,3.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-ijsselmeerstraat-76-a/43797100/,2024-12-20 22:26:11,€ 675.000 k.k.,122,52.3895531,4.9631934
43797654,Oostelijke Handelskade 795,1019 BW,Amsterdam,Apartment,795000.0,€ 795.000 k.k.,100.0,100,3.0,A+,https://www.funda.nl/detail/koop/amsterdam/appartement-oostelijke-handelskade-795/43797654/,2024-12-20 22:26:11,€ 795.000 k.k.,100,52.375229,4.930971
43797603,Langswater 587,1069 EE,Amsterdam,Apartment,325000.0,€ 325.000 k.k.,71.0,71,2.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-langswater-587/43797603/,2024-12-20 22:26:11,€ 325.000 k.k.,71,52.3573591,4.788863399999999
43797537,Van Abbestraat 116,1064 WV,Amsterdam,Apartment,525000.0,€ 525.000 k.k.,105.0,105,3.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-van-abbestraat-116/43797537/,2024-12-20 22:26:11,€ 525.000 k.k.,105,52.365094,4.8323536
43797573,Zeelandstraat 40-2,1082 BX,Amsterdam,Apartment,500000.0,€ 500.000 k.k.,83.0,83,2.0,D,https://www.funda.nl/detail/koop/amsterdam/appartement-zeelandstraat-40-2/43797573/,2024-12-20 22:26:11,€ 500.000 k.k.,83,52.3270501,4.8779154
43796216,Albert Neuhuysstraat 28-H,1058 SE,Amsterdam,Apartment,520000.0,€ 520.000 k.k.,70.0,70,2.0,G,https://www.funda.nl/detail/koop/amsterdam/appartement-albert-neuhuysstraat-28-h/43796216/,2024-12-20 22:26:11,€ 520.000 k.k.,70,52.3556474,4.8506613
